0,0,0,0,0,0,0,0,0,0,0
0.1,-1.519747,0,-0.920734,0,-4.9609,-3.72195,-0.754667,0,0,0
0.2,0,-8.118826,0,-1.355817,-5.122437,0,0,0,0,0
0.3,0,0,0,-23.661829,0,-8.328505,-6.224149,-7.075016,0,0
0.4,-10.461844,0,-2.880689,0,-4.71156,0,-18.434251,0,-12.838596,0
0.5,-0.014856,0,-15.008672,0,-3.386127,-6.52238,-17.934104,-0.145073,0,0
0.6,0,0,-11.156118,0,-4.995764,0,0,-0.230601,-5.628286,-10.124504
0.7,-16.429812,0,-0.299732,-10.644784,0,-1.641667,-4.473178,-18.012488,-8.204055,0
0.8,0,-4.635687,-13.311824,-8.04092,-3.426928,-9.587613,-15.3313,0,-11.917422,0
0.9,0,0,0,0,-9.495561,0,-0.985388,0,0,0
1,0,0,-1.582815,0,-5.015785,-3.515868,0,0,0,-7.021287
1.1,0,0,-15.443303,0,-4.330859,0,-16.51485,-8.26288,0,-6.667216
1.2,-10.999825,0,-5.613293,0,0,-11.95311,0,0,-5.615642,-0.787695
1.3,-6.346127,-10.233876,0,0,0,-8.893375,0,-3.826204,-2.165658,0
1.4,-0.123504,-0.564197,-5.073121,-10.629152,0,0,0,-29.829135,-3.791279,0
1.5,-7.051475,-15.503486,0,-10.231322,0,0,0,0,-1.241981,0
1.6,-5.618874,0,0,-16.068412,-1.686578,0,0,-4.767904,0,0
1.7,0,0,0,-7.400723,0,0,0,0,-0.754675,0
1.8,0,-9.158248,0,0,0,0,-9.356662,0,0,0
1.9,0,0,0,0,-10.354985,-4.949996,0,0,0,-12.920821
2,0,0,0,-2.587362,0,0,-6.408253,-9.830797,0,-6.138151
2.1,-12.310935,0,0,-9.471308,-23.187989,0,-19.564563,0,-4.223232,0
2.2,-11.499475,-7.788835,0,-10.502872,0,0,0,-15.50213,0,0
2.3,0,-6.064639,-5.934362,-9.406207,0,-10.332321,0,-0.596684,0,0
2.4,0,-3.265631,-1.194551,-4.040417,0,-20.337991,0,-5.819869,-6.451179,0
2.5,-1.487044,0,0,-9.236532,0,-6.617829,-15.717147,0,-3.197253,0
2.6,0,-11.196865,0,0,-9.80312,0,-13.141625,0,-15.635643,-0.453725
2.7,0,-7.131918,-5.611734,0,-0.305804,0,0,0,-13.262973,-14.113242
2.8,0,0,0,-0.635118,0,-2.543032,0,-0.806141,0,-0.05818
2.9,-2.99959,0,-5.676485,0,-7.59342,-22.916883,0,-0.742659,0,-6.979718
3,-3.835885,0,0,0,0,0,-12.760306,0,0,0
3.1,-12.669044,0,-30.538483,0,-6.92819,-3.973904,-10.216772,-0.998093,0,-4.620733
3.2,0,-1.387986,0,0,0,-2.380289,0,-20.40589,-17.049902,-3.028513
3.3,-2.576312,0,0,-19.479788,-5.185131,0,-16.332554,0,0,-4.337204
3.4,-7.099475,-0.447679,0,0,-18.24622,0,-1.787239,-0.361227,-2.648013,0
3.5,0,-9.330479,-8.323659,0,-3.594433,-9.01407,0,0,-4.165165,-6.368341
3.6,-14.674384,-7.12528,-4.383375,0,0,-9.026704,0,0,-4.496599,0
3.7,0,-11.682088,0,-0.358978,0,0,-4.018216,0,-12.13928,0
3.8,0,0,0,0,0,-3.304429,-7.712427,-17.663503,0,0
3.9,0,-22.652431,-18.279942,-2.014163,0,0,0,-18.996247,-2.829554,-2.510781
4,-1.444934,0,0,-19.871952,0,-19.756272,0,-5.261568,-13.02936,-7.978481
4.1,0,0,-4.823871,0,0,-4.561091,0,-0.387284,-9.169906,0
4.2,-2.231385,-1.035665,-6.997471,-14.085234,0,0,0,-6.796711,-8.369182,0
4.3,-9.198072,-5.465652,-14.358927,0,-16.655066,-4.069112,-7.384261,0,0,-4.361239
4.4,-19.442243,0,0,0,0,-5.045721,-8.739414,-4.42405,0,-2.070205
4.5,0,0,-7.891264,0,0,-9.062085,-0.773712,0,0,0
4.6,-16.387197,0,0,0,0,0,0,-15.76639,0,0
4.7,-10.794776,0,0,-0.20846,0,0,-11.153607,0,0,-4.171142
4.8,0,0,0,0,0,-3.836049,-5.571027,-7.989096,0,0
4.9,-6.242681,-4.619977,0,-1.400685,0,-20.976981,0,0,-17.759692,0
5,-3.541592,-14.346772,-3.973774,-0.011179,0,0,-10.053252,0,-34.208452,-1.742409
5.1,-3.309509,0,-1.662689,0,0,-4.484129,-22.303428,0,0,-6.939223
5.2,-12.259881,-22.26476,-0.774607,-1.65038,0,0,-8.699425,-16.278597,0,-5.011409
5.3,-7.449478,-12.14119,0,0,0,0,-13.515659,0,0,-8.916522
5.4,-16.023411,-11.632647,-3.565429,-0.815687,0,-3.49198,-7.416802,0,0,0
5.5,0,0,0,-1.885943,0,0,0,-21.440063,-17.787707,0
5.6,-0.086592,0,0,-1.785826,0,-5.434198,0,0,-13.887592,-14.774787
5.7,-0.748523,-13.643295,0,0,-2.581225,-2.545573,-12.953513,-21.817527,-13.245271,0
5.8,-0.586661,-2.665067,0,-7.499286,0,-10.693567,0,0,0,0
5.9,0,-12.840281,0,0,0,-13.451312,-8.218378,-9.623575,0,0
6,0,-1.517967,-6.000674,0,0,0,0,0,-8.639552,-8.855579
6.1,0,0,-5.096844,0,0,0,0,0,-25.015899,-22.24426
6.2,0,0,-3.217403,0,0,-2.448075,-15.127203,-8.38234,0,0
6.3,0,-5.482752,0,-3.26609,-2.487627,-9.514389,-2.576896,-2.085988,0,0
6.4,-0.821927,-2.79311,-12.163593,-20.428021,0,-2.882037,0,0,-18.844378,0
6.5,0,-7.715978,-11.266064,-4.588277,-2.856548,0,0,-11.066996,0,0
6.6,-3.427657,0,-10.506761,0,0,0,0,-6.999533,-2.794185,-3.565022
6.7,0,-11.923257,0,0,-3.682536,-9.548794,-4.349876,-2.410303,0,-1.992268
6.8,-1.064936,-10.905338,0,-4.00099,-17.4465,-13.124819,0,0,0,0
6.9,0,0,-7.393245,-0.52116,0,0,-3.478364,0,0,-8.088335
7,0,-16.453096,-4.69255,0,0,-11.496459,0,0,-11.326344,0
7.1,-12.074876,0,-10.009846,-10.057215,-0.379206,0,-11.084158,-17.506502,-6.862992,0
7.2,-11.590495,-4.547406,0,-9.222746,0,-6.907512,-19.487236,0,-14.059763,-14.753233
7.3,0,0,-24.006076,-5.935571,-1.299809,-12.245011,0,0,-12.482224,-1.100904
7.4,-15.388008,0,0,-4.176046,-8.286832,0,-12.088418,0,0,0
7.5,-2.44448,0,-18.54248,-11.409629,0,0,0,-7.382842,0,0
7.6,0,0,0,0,-23.892167,-12.858361,0,0,-15.023842,-3.140074
7.7,-14.842061,-9.338883,0,-3.890893,-8.65588,0,0,0,-4.365847,0
7.8,-10.201031,0,0,0,-15.68492,0,0,0,0,0
7.9,0,0,-0.719849,-5.508546,0,0,-13.374756,-16.470286,0,0
8,-2.203871,-2.844377,0,0,-6.00056,-7.652231,0,0,0,-0.285487
8.1,-1.255777,0,-6.160536,-7.127695,0,0,-14.991983,-4.092761,0,-4.29491
8.2,-8.989705,0,0,0,0,-0.866633,-7.052571,0,-10.765604,-3.875643
8.3,0,0,-14.729107,0,0,0,-4.501798,-6.133213,-6.021422,-2.345801
8.4,-7.80466,0,0,-10.298828,0,-3.36687,-2.857336,-9.731411,-13.121914,0
8.5,-7.468176,0,-7.425531,-2.879609,0,-0.340809,0,0,0,0
8.6,-2.658414,0,-13.269678,-10.242222,-8.604758,0,0,0,-18.940356,0
8.7,-14.126581,-3.382578,-4.170907,0,0,0,0,-4.416656,0,0
8.8,0,-4.553479,0,-2.60868,0,-13.080222,-4.530806,0,0,0
8.9,-3.906768,-1.251999,0,-6.638971,0,0,0,0,0,-10.37963
9,-0.530617,-2.633005,0,-12.35743,-1.904032,-7.054156,0,0,-15.659024,-9.549107
9.1,-9.329443,-8.256217,0,0,0,-5.062821,-15.3448,-0.121987,0,-1.627717
9.2,-2.51016,-3.271982,0,0,0,-13.290174,-12.852344,-7.424672,-22.222354,-4.681366
9.3,-2.863498,0,0,-4.285901,-3.583206,0,0,0,0,-17.297961
9.4,0,-5.052397,-11.422437,-18.437051,-6.421286,-2.740144,0,-14.048256,0,0
9.5,0,-0.805816,-0.007082,-1.262645,0,-8.341973,0,0,0,0
9.6,0,0,0,-6.549964,-5.193025,-20.335045,-13.708742,0,0,0
9.7,-3.141807,0,0,0,-11.740278,-0.404962,0,0,-4.115261,0
9.8,-11.080157,-6.170462,-14.704916,0,-7.194855,-12.077805,0,-1.265965,0,0
9.9,0,0,0,-13.968023,0,0,-6.747945,0,-11.822941,0
10,-9.576188,0,0,-13.165689,-13.971327,0,0,0,0,0
10.1,-4.411662,-12.858613,-3.109335,-7.456198,-8.024208,-7.727635,-14.244363,-4.509146,-7.349552,-1.434491
10.2,-4.661388,0,0,0,-8.557824,-0.057663,-4.849636,0,-7.086219,-3.097236
10.3,-6.743793,0,0,-10.870883,0,-0.082225,0,0,0,0
10.4,-2.860236,0,-11.379164,0,-19.333327,-0.1043,0,-5.309101,0,-4.528753
10.5,-8.160063,-0.049663,0,0,-0.926459,-2.611167,-2.785069,-20.489205,0,-5.175992
10.6,-6.61534,0,-3.207262,0,-3.522141,-0.141915,-4.856276,0,0,0
10.7,-5.833672,-6.726119,0,0,0,-0.157864,-8.541338,0,0,0
10.8,-2.156589,-0.004605,0,0,-15.091061,-20.105173,-1.229123,0,-5.13049,-1.382077
10.9,0,0,0,0,-15.813938,-0.184928,0,-5.722994,-2.071802,0
11,0,-16.592342,0,0,0,-0.196346,0,-16.419352,0,-3.61909
11.1,-4.898544,-7.848115,0,0,-10.294048,-0.206532,0,-2.474216,0,0
11.2,-9.114238,-1.731478,-8.843705,0,0,-8.773069,-1.180848,-13.564368,0,-22.201917
11.3,0,0,-13.965045,-8.111068,0,-0.223672,-5.449995,0,-3.147963,-0.999442
11.4,0,0,-3.243304,-11.477892,0,-0.230828,0,-6.92941,-6.640385,0
11.5,-11.366808,0,-5.852505,-3.731603,0,-12.350759,0,0,0,0
11.6,0,0,0,-19.422532,-18.608,-18.154305,0,-16.706147,-1.534164,0
11.7,0,0,-9.596336,0,-4.905635,-8.203758,0,-13.468166,-7.310815,-9.647038
11.8,-3.453174,-9.710892,0,0,-3.209894,-0.251977,0,0,-6.127656,0
11.9,-9.606436,-2.083939,0,-15.137864,-18.370822,-11.887707,-13.776912,-9.080776,-0.955671,-11.598592
12,0,0,-4.828871,-20.385167,0,-0.259002,-11.781699,-4.032801,0,-3.9582
12.1,0,0,-25.2766,-8.430141,0,-0.261818,-7.500244,0,-6.774568,0
12.2,-6.680266,0,0,0,0,-7.877728,-0.162296,-4.484464,-8.917594,0
12.3,0,0,0,0,0,-17.68978,0,-14.367272,-8.798626,0
12.4,-6.495731,0,-7.631804,0,-7.519845,-9.682417,0,0,0,-5.438622
12.5,-2.227,-0.62554,-5.2119,0,-16.182019,-0.269405,0,0,0,0
12.6,-4.132236,0,0,0,-1.957859,-0.270553,-16.034642,-0.663902,0,0
12.7,0,0,-7.064386,0,-1.48002,-3.940612,0,0,0,-6.510283
12.8,0,-3.293116,0,-10.581958,0,-14.321096,0,0,0,0
12.9,-19.411338,0,0,0,0,-0.272632,-2.563512,0,0,-2.743387
13,-11.667761,0,-4.9928,-20.924029,-15.786937,-0.272943,0,-9.21215,-2.615191,-9.695657
13.1,-11.924851,-2.172821,0,0,0,-0.273092,0,0,-3.216769,0
13.2,0,-7.758662,0,0,0,-9.794133,0,-2.881179,0,0
13.3,-3.623487,0,0,0,0,-0.272973,-0.290905,-8.843683,-13.510831,0
13.4,-3.563336,0,-10.401001,-10.367503,0,-4.391502,0,-19.824423,-15.126635,-2.660726
13.5,-4.604178,0,0,-9.327909,0,-0.272383,-13.140864,0,-11.930858,-0.328519
13.6,-1.836642,0,0,-10.491083,-3.758284,-0.271942,-4.733988,0,-7.169546,0
13.7,-15.528626,-10.341215,0,-2.022822,-1.414309,-0.271415,-14.937019,-17.295907,0,-2.073114
13.8,-12.149132,0,0,-4.249319,0,-0.270811,0,-1.591679,0,-20.685788
13.9,0,-7.657003,0,-3.631923,-2.90742,-4.435039,0,-31.976019,-6.678436,-23.394517
14,0,0,-16.601622,-1.354377,0,-0.269407,0,0,-15.933398,0
14.1,-13.309999,0,-2.328864,0,0,-5.402581,0,0,-3.974484,0
14.2,0,0,0,-10.022177,0,-0.267782,0,0,0,0
