0,0,0,0,0,0,0,0,0,0,0
0.1,0,0,0,0,0,0,-20.082293,0,-0.807907,-4.936645
0.2,0,-17.817527,0,-9.030496,-5.72953,0,-6.718678,0,0,-6.267786
0.3,-5.625471,-5.25859,0,0,0,-1.276521,-2.136681,0,0,-12.634378
0.4,-2.156129,0,-2.003115,-5.531262,0,0,-0.728487,-7.860442,-2.804231,-3.836279
0.5,-6.553285,-0.146325,0,0,-8.327331,0,0,0,-8.278398,-8.059069
0.6,-1.584584,-0.242573,-8.796656,0,-22.029553,0,-4.741451,-1.977203,-2.211462,0
0.7,-3.121067,-4.036355,-15.00004,0,-12.189584,0,-6.581337,-3.941284,-0.815341,-14.548778
0.8,0,-6.611998,-1.295942,0,-2.71947,0,-2.120792,0,0,0
0.9,0,-10.175709,-8.65582,-2.468123,-4.779734,0,-14.581638,-3.330888,0,-10.853324
1,0,0,0,-9.085139,0,0,-3.152348,-3.13649,-5.23755,0
1.1,-1.462247,0,-0.766829,0,0,0,-3.309235,0,-9.433194,-4.941238
1.2,-3.400364,0,0,0,-2.773328,0,-6.907511,0,0,0
1.3,-0.544447,0,-14.293985,0,-9.477453,0,-8.847404,0,-8.440886,-5.86438
1.4,-9.493139,0,0,-5.595534,0,0,0,-3.001486,0,0
1.5,-6.627413,0,0,0,0,0,-12.550695,0,0,-1.651041
1.6,0,0,0,-6.330001,0,-8.871361,0,-8.08138,0,0
1.7,-6.851564,0,-8.575812,-4.069599,0,0,0,0,-10.591263,-4.765886
1.8,-9.473015,0,0,0,-7.576959,0,-1.459076,0,0,0
1.9,-1.512696,0,0,-3.754888,-16.650689,-1.834825,-19.904698,0,0,-1.337463
2,0,0,0,-5.712849,0,0,-7.11457,-3.84814,0,0
2.1,0,0,-1.737761,0,-14.559732,-7.607091,-7.727106,-0.469587,0,0
2.2,-9.500749,-3.771026,0,-8.404645,-0.638637,-2.886974,0,0,0,-6.372399
2.3,-3.453441,0,0,-2.813091,-12.533558,0,0,-3.674127,0,-4.727252
2.4,0,-6.723552,-2.299701,-5.51357,-8.612483,0,0,-9.163945,0,0
2.5,-3.913507,-0.291835,-4.940217,-7.436411,-1.503721,-6.956475,-0.763399,-2.065516,-5.246108,-0.658959
2.6,0,-10.945396,0,-15.425274,0,0,-6.509604,0,0,-9.45488
2.7,-9.862012,0,-14.226398,-1.73436,-7.002242,-4.518885,0,-6.127419,0,-2.822273
2.8,-7.548106,0,0,-1.013776,-4.058451,0,-7.935907,0,0,0
2.9,0,0,0,0,-0.737671,-8.678884,0,-5.561379,-16.782602,-11.174418
3,0,-1.580833,0,0,-0.236248,0,-8.355454,-5.405323,0,0
3.1,0,-18.818499,0,0,0,-3.620372,-8.21927,-0.106122,-4.457278,0
3.2,-12.486065,-9.997382,-4.958071,-11.933548,-2.953717,-7.982873,0,-12.945365,-1.646719,0
3.3,-6.812413,0,0,-5.330618,0,-8.666176,0,0,-14.193129,0
3.4,-8.214009,0,-9.646335,-6.212015,-6.992141,-9.372399,0,-0.617628,-0.97999,0
3.5,0,-0.067069,-4.062738,0,-13.704641,-13.670202,-7.28147,-0.731645,-1.638969,-8.263882
3.6,-3.104934,-5.470194,-1.609872,-0.106541,-19.766389,-3.16656,-3.52756,-1.635711,-2.542287,0
3.7,0,-14.395344,-11.711291,0,-0.366941,-2.520489,0,-0.802376,0,-3.239698
3.8,-6.285129,-8.244769,-5.59978,-3.360866,0,-7.679083,0,-2.184074,-3.610005,0
3.9,0,-3.573003,-6.504624,0,-2.841089,-5.230894,-7.013926,-11.138859,0,0
4,0,0,0,-8.597131,-1.610358,0,-11.671878,0,0,0
4.1,-7.275101,0,0,-4.018026,0,-0.092491,0,-13.893024,-2.409369,0
4.2,0,-0.407423,-6.686728,0,0,0,-8.491653,-15.08491,0,-1.494186
4.3,-7.330909,0,0,-2.18514,0,-5.436377,-0.638458,-2.815804,0,-2.212935
4.4,-10.095641,-11.636246,0,-5.326523,0,-1.625388,-7.033089,-12.620296,0,-0.492217
4.5,0,-5.306667,0,0,-3.203915,-4.316225,-4.49005,-5.457335,-4.178444,-8.297861
4.6,0,-3.751008,0,0,0,0,0,-8.370026,0,0
4.7,0,0,-0.654249,0,0,-7.375739,0,-14.933737,0,-2.693193
4.8,-4.533324,-3.752934,-11.316444,-10.871715,-4.150997,-6.146245,0,-2.222148,0,-5.732315
4.9,-6.381134,-7.991286,0,0,0,0,0,0,-11.337536,-5.136987
5,0,0,0,-2.133759,-14.158954,-6.905403,-7.162187,-9.866179,0,0
5.1,-6.893875,0,-6.823887,0,-0.799948,0,-3.715276,0,0,0
5.2,-14.74362,0,0,0,-8.197073,-9.124677,-6.692042,0,0,-5.244962
5.3,0,-2.561869,-8.662845,-3.565356,-3.728954,-4.378813,-10.352175,-5.183088,-3.916367,0
5.4,-6.299966,0,0,0,0,-2.204119,0,-3.510941,-10.102849,-25.428193
5.5,-4.213495,-3.574784,-13.209878,0,0,0,0,-0.13979,0,0
5.6,-12.796675,0,-2.204459,-2.570305,0,-0.466025,0,-1.417297,0,-9.216736
5.7,0,0,0,0,-0.789488,0,0,0,0,-0.964517
5.8,0,0,-5.283944,0,0,0,0,-0.47443,-7.297588,-12.745831
5.9,-5.16832,-12.962605,0,-5.689242,0,-13.843143,-1.968107,-2.68757,-8.183773,0
6,0,-9.862145,0,-0.270059,-11.634423,-0.533556,-3.340618,0,0,-8.906104
6.1,0,-11.15217,0,0,-10.942845,-11.752543,-1.384783,-2.104401,-12.30617,0
6.2,0,-8.438324,-4.271128,-4.324871,-4.171587,0,-12.763824,0,0,0
6.3,-3.017471,-5.670476,-1.200661,0,0,-10.587308,-5.108459,-0.005632,0,0
6.4,-4.224268,-6.033155,-3.054287,0,-18.659323,0,0,-10.122796,0,-14.238816
6.5,0,-2.460847,0,0,-8.081993,-5.389223,-11.126864,-12.64521,-4.796281,-4.360741
6.6,-16.088932,0,-3.903949,0,0,0,-7.43772,-16.496324,-2.357346,0
6.7,0,-10.006587,-1.742947,-4.419445,0,-11.186362,0,-8.680976,-2.847418,0
6.8,0,-8.707148,-2.415235,0,0,-6.242554,0,-9.953711,0,0
6.9,-0.32248,0,-5.259829,0,-12.611732,0,-0.487878,-12.805338,-7.573341,-11.285929
7,0,-17.711655,0,0,-19.236101,-19.265423,-5.178555,-9.998649,-7.747244,-4.906538
7.1,-13.144243,0,0,0,-2.462511,0,0,-11.316304,-16.482574,0
7.2,-6.721112,-2.081091,0,-10.035449,-2.409895,0,0,-12.960339,0,0
7.3,-8.469291,-23.751119,0,0,-5.021902,0,0,0,0,-8.556352
7.4,0,-1.056305,-1.736742,0,0,-8.274988,-7.40083,0,0,-2.850361
7.5,-8.39591,-6.001249,0,0,0,-0.269568,0,-3.099484,0,-2.180092
7.6,0,-1.985841,-5.793938,0,0,-5.378128,0,-11.499215,-8.79298,-16.84427
7.7,-2.552336,-1.162712,-3.633508,0,-6.40698,0,0,-19.902331,0,0
7.8,0,-3.98754,-10.619365,-3.882955,-1.571802,0,-4.2357,-0.935641,0,0
7.9,-17.777638,-13.016754,-10.683662,-6.306675,0,0,-2.757402,0,0,0
8,-15.648279,0,0,0,0,-9.493025,-2.265471,-1.989871,-4.12889,0
8.1,0,0,-6.352166,-8.472582,0,0,0,0,-10.218091,-12.447703
8.2,-13.906905,-0.600416,-4.754514,-1.453469,-2.398263,0,0,-13.286598,0,-1.773786
8.3,0,0,0,-1.486849,-4.068574,0,0,0,-16.389039,-7.487638
8.4,0,0,-3.685633,0,-6.721216,-12.524482,0,0,-12.721195,-8.178173
8.5,0,0,0,0,-20.052203,0,-4.893958,0,-0.288602,0
8.6,-0.586439,-2.180896,0,-0.323982,0,-2.918345,0,0,0,0
8.7,-5.113282,0,-1.617246,0,-6.316077,0,0,-1.6884,0,0
8.8,0,-11.881558,0,-9.899378,-1.334429,0,0,-1.625943,0,0
8.9,-13.3523,-9.832738,0,0,0,0,0,0,-4.435974,0
9,-0.589633,0,-9.690409,0,-7.079086,-0.551791,0,-15.09791,-6.152207,-15.048949
9.1,0,-10.924628,0,-9.720025,-1.574228,0,0,0,-11.314252,-5.706097
9.2,0,-3.769887,-16.181791,-0.338932,-6.195865,-2.715231,-0.99646,-2.867028,-6.312537,-5.345162
9.3,0,0,-8.665484,-8.015007,0,-5.919418,-5.981656,0,-2.005596,-17.194078
9.4,0,0,0,-1.34254,0,-8.984109,-1.035532,0,0,-2.161744
9.5,0,0,-13.134851,-9.247799,0,-8.118546,-0.991473,-5.68624,-4.490426,-2.485828
9.6,0,0,0,0,0,-5.929583,0,-4.745419,0,-3.987933
9.7,0,0,-9.623221,-8.64092,0,-0.999453,0,-11.856077,0,-9.867284
9.8,0,0,-0.057379,0,0,-1.284378,-4.535171,-4.400975,0,0
9.9,0,-9.438474,-9.813754,-11.329515,-6.554327,-11.642187,-1.734991,0,-6.030055,-4.593005
10,-13.008382,-3.449703,-8.114563,0,0,-2.338253,-2.564273,0,-0.891222,-4.291361
10.1,-8.95393,-4.009465,0,-11.09041,-10.1679,0,-2.854727,0,-3.73224,0
10.2,0,0,-4.410828,-0.967606,-14.934671,0,0,0,0,0
10.3,0,-9.824195,-10.073765,-15.174329,-2.315124,-8.769956,-0.492436,-9.702843,0,0
10.4,-9.559301,0,-4.536327,0,0,0,-4.808211,-1.688783,-8.617644,-2.377852
10.5,-0.143361,0,-2.665967,0,-6.418762,0,-8.339346,-4.21615,0,-12.574571
10.6,-1.093256,0,-2.560327,-4.268181,-10.303064,0,-2.248578,-24.395496,0,0
10.7,0,-10.137592,-4.301199,0,0,-5.65393,0,0,-1.829755,-2.944113
10.8,-0.997814,-2.781293,0,-5.795355,0,0,-5.904964,-1.041241,-17.656439,0
10.9,-13.105173,0,0,0,0,0,0,-1.892661,-8.1585,-0.857566
11,-4.819437,0,-3.847397,0,0,0,0,-4.655147,-2.790797,-20.492589
11.1,0,0,-0.594787,-5.025302,-2.42349,-4.336803,0,0,-6.338358,-3.692911
11.2,-2.494172,-6.382397,-8.533278,-11.266199,0,0,0,-1.65263,0,-12.006129
11.3,-4.796957,-5.582897,0,-2.919039,-2.819877,-4.664219,-8.861764,0,-5.84595,-11.602349
11.4,0,0,0,0,0,-10.963911,0,-2.068617,0,0
11.5,-4.297594,0,0,0,-2.24002,-0.596793,0,-6.325198,0,-6.152346
11.6,0,0,0,0,-17.336697,0,-7.201841,0,-5.632271,0
11.7,-9.709135,0,-0.179124,-2.310956,-7.945216,0,-3.026834,0,0,-19.346152
11.8,-1.323231,0,0,0,0,-5.780497,-5.51995,-10.200483,0,-3.275265
11.9,-3.757187,0,0,-1.984321,0,-1.784705,-4.72587,-10.222642,-1.745784,-10.073985
12,0,-4.227748,0,0,-1.42116,0,0,0,0,-14.707603
12.1,-1.695762,0,-7.145063,0,0,-2.814083,-10.714826,-1.738946,0,-1.545776
12.2,0,-1.543905,0,-1.813689,0,0,0,-2.470853,-9.012365,-6.303443
12.3,-4.473627,-2.979361,0,-2.601701,0,-23.000283,0,0,-0.99032,-6.087417
12.4,0,-2.906923,-1.114616,0,0,0,0,-0.984391,0,0
12.5,-1.584009,0,-11.789184,-5.597238,0,0,-9.688731,0,-0.225998,-7.998704
12.6,0,0,-5.198526,-0.936712,0,-1.260091,-2.086155,0,-5.399424,-13.907918
12.7,-16.024819,0,0,0,0,0,0,0,-2.04149,-1.928198
12.8,0,0,-3.474312,0,0,-0.88332,0,-5.302174,-3.048421,-6.687581
12.9,0,-0.932108,-5.239654,-1.76481,0,-15.073678,0,0,0,0
13,-6.378182,0,-2.287103,0,-9.606429,0,0,0,0,0
13.1,0,0,0,-7.42468,0,-4.312504,-8.919007,0,0,0
13.2,-20.762647,-8.840629,-6.685379,0,0,0,0,-7.803377,0,-9.539423
13.3,-2.749743,-9.421225,0,0,-12.304909,-10.854285,0,-2.000438,0,0
13.4,-0.811017,-9.755359,-4.359996,0,0,-1.530663,0,-19.689295,0,-4.581146
13.5,-5.059232,0,-9.443365,0,-7.953875,-1.895093,0,-2.493306,-7.425288,-4.366536
13.6,-1.773528,-2.26939,-3.865191,0,-5.67525,0,0,-9.344324,0,-8.432015
13.7,0,0,0,0,0,0,0,-19.898618,0,-16.779392
13.8,-7.766592,-10.386052,-0.881081,-4.713917,0,0,0,-1.170459,-3.753223,0
13.9,-0.183882,-8.624393,0,0,-6.147253,0,-2.83634,0,-10.680423,0
14,-22.753459,0,-4.188038,-11.871535,-3.066493,0,0,-9.155295,0,-8.140559
14.1,-0.541957,-18.059313,-2.872841,-7.343244,0,-1.123478,0,0,0,-2.71533
14.2,-2.689773,0,-11.680082,0,0,0,-4.907821,0,0,0
14.3,-0.452553,0,0,-10.764156,0,0,0,0,0,0
14.4,-12.621522,0,-2.04568,0,-10.617527,0,-5.483107,0,0,0
14.5,-0.548967,-0.928067,0,-7.908109,0,0,0,-3.852186,-4.54762,-0.082939
14.6,-0.589719,0,-0.13206,-7.004146,0,-15.182923,0,0,-2.618977,-2.171019
14.7,-0.626128,0,0,0,0,0,-6.500038,0,0,-6.02293
14.8,-2.25114,-8.132683,-4.787198,0,-11.516154,0,-9.641259,-1.252701,-8.156727,0
14.9,-0.687545,0,0,-0.90876,-5.179799,-4.133253,-3.477643,0,-6.314521,0
15,-0.713268,0,0,0,0,0,-0.118734,0,0,-7.265618
15.1,-4.137426,-2.547332,0,0,0,-19.393573,-6.069403,0,0,0
15.2,-0.756284,-13.030513,0,0,0,0,-1.595488,-7.978733,0,-13.211458
15.3,-0.774109,0,-5.688057,0,-17.232352,-9.405157,-6.456481,0,-15.353317,-9.008078
